view,LA,LV,RA,file_name
AP4,False,True,False,patient0046_4CH_ES_LV.png
AP2,True,False,False,patient0102_2CH_ES_LA.png
AP4,False,True,False,patient0172_4CH_ES_LV.png
AP2,True,False,False,patient0204_2CH_ED_LA.png
AP4,True,False,False,patient0132_4CH_ES_LA.png
AP2,True,False,False,patient0126_2CH_ED_LA.png
AP2,False,True,False,patient0321_2CH_ED_LV.png
AP4,False,True,False,patient0157_4CH_ED_LV.png
AP2,True,False,False,patient0158_2CH_ED_LA.png
AP4,True,False,False,patient0323_4CH_ED_LA.png
AP2,True,False,False,patient0498_2CH_ED_LA.png
AP2,False,True,False,patient0281_2CH_ES_LV.png
AP2,True,False,False,patient0364_2CH_ES_LA.png
AP4,False,True,False,patient0431_4CH_ED_LV.png
AP4,False,True,False,patient0463_4CH_ED_LV.png
AP2,True,False,False,patient0068_2CH_ES_LA.png
AP4,True,False,False,patient0307_4CH_ED_LA.png
AP4,True,False,False,patient0448_4CH_ED_LA.png
AP2,False,True,False,patient0368_2CH_ED_LV.png
AP2,True,False,False,patient0497_2CH_ED_LA.png
AP2,True,False,False,patient0050_2CH_ED_LA.png
AP4,True,False,False,patient0188_4CH_ED_LA.png
AP2,True,False,False,patient0447_2CH_ES_LA.png
AP2,False,True,False,patient0369_2CH_ED_LV.png
AP2,False,True,False,patient0437_2CH_ED_LV.png
AP4,False,True,False,patient0336_4CH_ED_LV.png
AP4,False,True,False,patient0139_4CH_ED_LV.png
AP4,True,False,False,patient0007_4CH_ED_LA.png
AP2,False,True,False,patient0142_2CH_ES_LV.png
AP4,False,True,False,patient0151_4CH_ES_LV.png
AP4,True,False,False,patient0332_4CH_ES_LA.png
AP2,True,False,False,patient0064_2CH_ED_LA.png
AP2,True,False,False,patient0007_2CH_ES_LA.png
AP4,True,False,False,patient0415_4CH_ED_LA.png
AP4,True,False,False,patient0097_4CH_ED_LA.png
AP4,True,False,False,patient0377_4CH_ES_LA.png
AP4,False,True,False,patient0110_4CH_ES_LV.png
AP2,False,True,False,patient0024_2CH_ES_LV.png
AP2,False,True,False,patient0419_2CH_ED_LV.png
AP4,True,False,False,patient0494_4CH_ED_LA.png
AP2,True,False,False,patient0126_2CH_ES_LA.png
AP2,True,False,False,patient0190_2CH_ED_LA.png
AP2,False,True,False,patient0435_2CH_ED_LV.png
AP4,False,True,False,patient0428_4CH_ED_LV.png
AP4,True,False,False,patient0301_4CH_ED_LA.png
AP4,True,False,False,patient0107_4CH_ED_LA.png
AP4,False,True,False,patient0028_4CH_ES_LV.png
AP2,True,False,False,patient0054_2CH_ED_LA.png
AP2,False,True,False,patient0148_2CH_ED_LV.png
AP2,False,True,False,patient0382_2CH_ES_LV.png
AP4,False,True,False,patient0386_4CH_ED_LV.png
AP2,False,True,False,patient0462_2CH_ES_LV.png
AP2,True,False,False,patient0460_2CH_ED_LA.png
AP2,False,True,False,patient0157_2CH_ES_LV.png
AP4,False,True,False,patient0423_4CH_ES_LV.png
AP4,True,False,False,patient0003_4CH_ED_LA.png
AP2,False,True,False,patient0364_2CH_ES_LV.png
AP2,False,True,False,patient0469_2CH_ES_LV.png
AP2,True,False,False,patient0358_2CH_ES_LA.png
AP4,True,False,False,patient0160_4CH_ED_LA.png
AP4,True,False,False,patient0318_4CH_ES_LA.png
AP2,False,True,False,patient0099_2CH_ED_LV.png
AP4,True,False,False,patient0120_4CH_ED_LA.png
AP4,False,True,False,patient0192_4CH_ES_LV.png
AP2,True,False,False,patient0040_2CH_ED_LA.png
AP2,True,False,False,patient0140_2CH_ED_LA.png
AP2,True,False,False,patient0439_2CH_ES_LA.png
AP4,True,False,False,patient0012_4CH_ES_LA.png
AP4,True,False,False,patient0489_4CH_ES_LA.png
AP4,False,True,False,patient0324_4CH_ED_LV.png
AP2,True,False,False,patient0496_2CH_ED_LA.png
AP4,False,True,False,patient0488_4CH_ES_LV.png
AP4,True,False,False,patient0183_4CH_ES_LA.png
AP2,False,True,False,patient0054_2CH_ED_LV.png
AP4,False,True,False,patient0058_4CH_ES_LV.png
AP2,False,True,False,patient0112_2CH_ED_LV.png
AP2,True,False,False,patient0086_2CH_ED_LA.png
AP4,False,True,False,patient0030_4CH_ES_LV.png
AP4,False,True,False,patient0080_4CH_ES_LV.png
AP4,True,False,False,patient0406_4CH_ES_LA.png
AP2,False,True,False,patient0183_2CH_ED_LV.png
AP4,True,False,False,patient0091_4CH_ED_LA.png
AP2,True,False,False,patient0302_2CH_ES_LA.png
AP4,False,True,False,patient0077_4CH_ES_LV.png
AP4,False,True,False,patient0053_4CH_ED_LV.png
AP4,False,True,False,patient0125_4CH_ES_LV.png
AP4,False,True,False,patient0403_4CH_ES_LV.png
AP2,False,True,False,patient0335_2CH_ES_LV.png
AP2,False,True,False,patient0467_2CH_ED_LV.png
AP4,False,True,False,patient0405_4CH_ES_LV.png
AP2,True,False,False,patient0117_2CH_ED_LA.png
AP4,False,True,False,patient0345_4CH_ED_LV.png
AP2,True,False,False,patient0071_2CH_ES_LA.png
AP4,False,True,False,patient0423_4CH_ED_LV.png
AP2,False,True,False,patient0122_2CH_ES_LV.png
AP4,False,True,False,patient0464_4CH_ED_LV.png
AP2,True,False,False,patient0167_2CH_ED_LA.png
AP2,False,True,False,patient0342_2CH_ED_LV.png
